index,price
11351,910000.0
11352,1500000.0
11353,1800000.0
11354,2800000.0
11355,1256888.0
11356,1988000.0
11357,875000.0
11358,2600000.0
11359,4400000.0
11360,1100000.0
11361,1700000.0
11362,1320000.0
11363,825000.0
11364,2316500.0
11365,1075000.0
11366,1060000.0
11367,4030000.0
11368,400000.0
11369,605500.0
11370,828000.0
11371,1650000.0
11372,3650000.0
11373,940888.0
11374,1938800.0
11375,1100000.0
11376,1450000.0
11377,1260000.0
11378,4478000.0
11379,1485000.0
11380,916000.0
11381,1350000.0
11382,1100000.0
11383,3500000.0
11384,1200000.0
11385,2770000.0
11386,1250000.0
11387,825500.0
11388,795000.0
11389,950000.0
11390,1350000.0
11391,810000.0
11392,600000.0
11393,2500000.0
11394,1525000.0
11395,1010000.0
11396,2068000.0
11397,1530000.0
11398,950000.0
11399,950000.0
11400,1060000.0
11401,1367000.0
11402,635000.0
11403,1300000.0
11404,3820000.0
11405,3100000.0
11406,1450000.0
11407,1500000.0
11408,1750000.0
11409,838000.0
11410,840000.0
11411,1720000.0
11412,1200000.0
11413,832000.0
11414,1680000.0
11415,4075000.0
11416,1350000.0
11417,2880000.0
11418,1860000.0
11419,1730000.0
11420,1550000.0
11421,2800000.0
11422,1005000.0
11423,1900000.0
11424,1168000.0
11425,2180000.0
11426,1900000.0
11427,875000.0
11428,1500000.0
11429,1356000.0
11430,875000.0
11431,9400000.0
11432,890000.0
11433,1600000.0
11434,2200000.0
11435,1650000.0
11436,1050000.0
11437,2300000.0
11438,1180000.0
11439,830000.0
11440,942500.0
11441,1880000.0
11442,3080000.0
11443,1630000.0
11444,1370000.0
11445,780000.0
11446,950000.0
11447,628000.0
11448,735000.0
11449,1300000.0
11450,2850000.0
11451,1825000.0
11452,1260000.0
11453,1320000.0
11454,1570000.0
11455,970000.0
11456,868000.0
11457,1410000.0
11458,2030000.0
11459,8228000.0
11460,747000.0
11461,1870000.0
11462,4399000.0
11463,1710000.0
11464,1000000.0
11465,1770000.0
11466,6250000.0
11467,900000.0
11468,2180000.0
11469,1580000.0
11470,810000.0
11471,1400000.0
11472,9633610.0
11473,1210000.0
11474,1400000.0
11475,1822500.0
11476,2330000.0
11477,1480000.0
11478,4200000.0
11479,2550000.0
11480,565000.0
11481,1308000.0
11482,3480000.0
11483,860000.0
11484,2400000.0
11485,1350000.0
11486,1748000.0
11487,1700000.0
11488,1320000.0
11489,21000000.0
11490,815000.0
11491,3550000.0
11492,1620000.0
11493,745000.0
11494,580000.0
11495,528000.0
11496,1780000.0
11497,1285000.0
11498,1120000.0
11499,1520000.0
11500,4500000.0
11501,1220000.0
11502,1042000.0
11503,720000.0
11504,2500000.0
11505,5168000.0
11506,1310000.0
11507,1960000.0
11508,847800.0
11509,1670000.0
11510,950000.0
11511,1190000.0
11512,1680000.0
11513,1080000.0
11514,680000.0
11515,11100000.0
11516,1803000.0
11517,2611000.0
11518,1150000.0
11519,590000.0
11520,610000.0
11521,8900000.0
11522,3000000.0
11523,890000.0
11524,935000.0
11525,1600000.0
11526,3800000.0
11527,1500000.0
11528,7100000.0
11529,3050000.0
11530,670000.0
11531,1380000.0
11532,2100000.0
11533,1700000.0
11534,1740000.0
11535,880000.0
11536,1270000.0
11537,2384000.0
11538,930000.0
11539,1600000.0
11540,4000000.0
11541,1000000.0
11542,2800000.0
11543,960000.0
11544,1230000.0
11545,1850000.0
11546,1850000.0
11547,14000000.0
11548,1500000.0
11549,1100000.0
11550,915000.0
11551,1180000.0
11552,3380000.0
11553,1450000.0
11554,1730000.0
11555,888000.0
11556,1068000.0
11557,1580000.0
11558,1350000.0
11559,2610000.0
11560,599000.0
11561,980000.0
11562,1202300.0
11563,1700000.0
11564,2425000.0
11565,1755000.0
11566,6300000.0
11567,1685000.0
11568,1080000.0
11569,655000.0
11570,1280000.0
11571,3550000.0
11572,2820000.0
11573,1150000.0
11574,4975000.0
11575,1082500.0
11576,1320000.0
11577,2000000.0
11578,2850000.0
11579,2430000.0
11580,1800000.0
11581,1420000.0
11582,6543555.0
11583,1540888.0
11584,1000000.0
11585,1030000.0
11586,775000.0
11587,3000000.0
11588,1300000.0
11589,1350000.0
11590,940000.0
11591,2010000.0
11592,1490000.0
11593,863000.0
11594,2200000.0
11595,1400000.0
11596,1360000.0
11597,900000.0
11598,1451705.0
11599,880000.0
11600,6100000.0
11601,910000.0
11602,1391000.0
11603,825000.0
11604,1600000.0
11605,1760000.0
11606,1725000.0
11607,1025000.0
11608,935000.0
11609,2365000.0
11610,640000.0
11611,1840000.0
11612,1928000.0
11613,930000.0
11614,1060000.0
11615,1110000.0
11616,2180000.0
11617,10150000.0
11618,820000.0
11619,715000.0
11620,1150000.0
11621,1110000.0
11622,3320000.0
11623,4429900.0
11624,1475000.0
11625,1100000.0
11626,788800.0
11627,3300000.0
11628,1788000.0
11629,1060000.0
11630,970000.0
11631,2560000.0
11632,780000.0
11633,1200000.0
11634,912000.0
11635,838000.0
11636,1998000.0
11637,2500000.0
11638,1628000.0
11639,1230000.0
11640,2580000.0
11641,870000.0
11642,765000.0
11643,1750000.0
11644,575000.0
11645,8180000.0
11646,2600000.0
11647,1070000.0
11648,955000.0
11649,815000.0
11650,1950000.0
11651,1498200.0
11652,1740000.0
11653,1310000.0
11654,1620000.0
11655,1450000.0
11656,1502800.0
11657,1655000.0
11658,1250000.0
11659,1380000.0
11660,1400000.0
11661,880000.0
11662,5600000.0
11663,960000.0
11664,980000.0
11665,23880000.0
11666,988888.0
11667,1240000.0
11668,1690900.0
11669,1080000.0
11670,1900000.0
11671,520000.0
11672,1280000.0
11673,750000.0
11674,980000.0
11675,1680000.0
11676,825000.0
11677,10800000.0
11678,2000000.0
11679,968888.0
11680,970000.0
11681,2280000.0
11682,1550000.0
11683,1200000.0
11684,548000.0
11685,1135000.0
11686,5700000.0
11687,2480230.0
11688,900000.0
11689,960000.0
11690,2093000.0
11691,2280000.0
11692,1673600.0
11693,1550000.0
11694,1070000.0
11695,1138000.0
11696,43800000.0
11697,1600000.0
11698,530000.0
11699,2160000.0
11700,1260000.0
11701,945000.0
11702,1200000.0
11703,3371000.0
11704,1575000.0
11705,1680200.0
11706,3915800.0
11707,3151000.0
11708,1279250.0
11709,870000.0
11710,868000.0
11711,752000.0
11712,1720000.0
11713,1850000.0
11714,790000.0
11715,3600000.0
11716,3660000.0
11717,900000.0
11718,1995000.0
11719,2418000.0
11720,1463800.0
11721,1950000.0
11722,2700000.0
11723,1050000.0
11724,1673900.0
11725,1430000.0
11726,1618000.0
11727,1870000.0
11728,828000.0
11729,1250000.0
11730,1830000.0
11731,1238000.0
11732,1760100.0
11733,760000.0
11734,5950000.0
11735,1400000.0
11736,1450000.0
11737,840000.0
11738,1150000.0
11739,14380000.0
11740,970000.0
11741,3100000.0
11742,2080000.0
11743,950000.0
11744,700000.0
11745,1200000.0
11746,958000.0
11747,1280000.0
11748,2860000.0
11749,3600000.0
11750,3280000.0
11751,1791600.0
11752,1050000.0
11753,1080000.0
11754,1380000.0
11755,3200000.0
11756,1408000.0
11757,585000.0
11758,1850000.0
11759,1200000.0
11760,1200000.0
11761,1850000.0
11762,685000.0
11763,1208000.0
11764,3450000.0
11765,3600000.0
11766,2650000.0
11767,992000.0
11768,850000.0
11769,2230000.0
11770,1750000.0
11771,1318000.0
11772,3128000.0
11773,1831000.0
11774,1518000.0
11775,1380000.0
11776,2200000.0
11777,1015000.0
11778,4500000.0
11779,699000.0
11780,3200000.0
11781,5000000.0
11782,750000.0
11783,1300000.0
11784,870000.0
11785,1550000.0
11786,2168000.0
11787,1220000.0
11788,800000.0
11789,2085000.0
11790,1490000.0
11791,2438888.0
11792,760000.0
11793,1500000.0
11794,1850000.0
11795,1478000.0
11796,1135000.0
11797,8520000.0
11798,3080000.0
11799,3350000.0
11800,1540000.0
11801,842000.0
11802,1790000.0
11803,920000.0
11804,1330000.0
11805,1230000.0
11806,1000000.0
11807,500000.0
11808,877000.0
11809,700000.0
11810,1850000.0
11811,1006400.0
11812,2480000.0
11813,1088000.0
11814,2490000.0
11815,1290000.0
11816,1188000.0
11817,530000.0
11818,915000.0
11819,2018000.0
11820,1288888.0
11821,1600000.0
11822,1250000.0
11823,1050000.0
11824,1678000.0
11825,815000.0
11826,975000.0
11827,1050000.0
11828,1230000.0
11829,2352000.0
11830,1160000.0
11831,1480000.0
11832,1275000.0
11833,3680000.0
11834,680000.0
11835,3250000.0
11836,2393000.0
11837,1592000.0
11838,1592000.0
11839,4240000.0
11840,1800000.0
11841,1758000.0
11842,1765000.0
11843,1250000.0
11844,988380.0
11845,1170000.0
11846,932000.0
11847,1150000.0
11848,1475000.0
11849,1100000.0
11850,907488.0
11851,2880000.0
11852,583000.0
11853,1030000.0
11854,1058000.0
11855,3325000.0
11856,818000.0
11857,1930000.0
11858,1510000.0
11859,1450000.0
11860,905000.0
11861,1742888.0
11862,3121400.0
11863,1300000.0
11864,1912000.0
11865,808888.0
11866,2850000.0
11867,3300000.0
11868,2023000.0
11869,1150000.0
11870,1248000.0
11871,1276800.0
11872,1300000.0
11873,2500000.0
11874,2830000.0
11875,1618300.0
11876,8800000.0
11877,3400000.0
11878,2600000.0
11879,2900000.0
11880,575000.0
11881,1700000.0
11882,3200000.0
11883,818888.0
11884,748000.0
11885,2850000.0
11886,935000.0
11887,1550000.0
11888,500000.0
11889,1600000.0
11890,4900000.0
11891,5964800.0
11892,970000.0
11893,2100000.0
11894,725000.0
11895,2530000.0
11896,3681000.0
11897,4330000.0
11898,2550000.0
11899,790000.0
11900,1010000.0
11901,6096285.0
11902,1420000.0
11903,1168888.0
11904,1060000.0
11905,2078900.0
11906,560000.0
11907,730000.0
11908,995000.0
11909,2800000.0
11910,1300000.0
11911,2150000.0
11912,1300000.0
11913,2100000.0
11914,1700000.0
11915,27588888.0
11916,1038000.0
11917,1020000.0
11918,2530000.0
11919,2700000.0
11920,2600000.0
11921,5960000.0
11922,2800000.0
11923,2198000.0
11924,2900000.0
11925,825000.0
11926,2150000.0
11927,3720000.0
11928,1690000.0
11929,1428000.0
11930,2520000.0
11931,2000000.0
11932,1900000.0
11933,600000.0
11934,1080000.0
11935,2130000.0
11936,840000.0
11937,1080000.0
11938,848000.0
11939,1830000.0
11940,990000.0
11941,1630000.0
11942,4880000.0
11943,2209000.0
11944,3400000.0
11945,2722000.0
11946,7800000.0
11947,2068000.0
11948,1262000.0
11949,1060000.0
11950,1350000.0
11951,9500000.0
11952,1380000.0
11953,2000000.0
11954,720000.0
11955,1130000.0
11956,1295000.0
11957,1650000.0
11958,1420000.0
11959,2550000.0
11960,2200000.0
11961,820000.0
11962,1250000.0
11963,10550000.0
11964,2150000.0
11965,3350000.0
11966,1570000.0
11967,2165000.0
11968,1577900.0
11969,1520000.0
11970,1227650.0
11971,1200000.0
11972,1508800.0
11973,2050000.0
11974,1150000.0
11975,3400000.0
11976,1200000.0
11977,920000.0
11978,1728000.0
11979,3100000.0
11980,1030000.0
11981,1368000.0
11982,815000.0
11983,950000.0
11984,1150000.0
11985,3060000.0
11986,1066000.0
11987,808000.0
11988,1112000.0
11989,1200000.0
11990,1800000.0
11991,1330000.0
11992,1068888.0
11993,3375000.0
11994,1150000.0
11995,1230000.0
11996,10500000.0
11997,2800000.0
11998,1088899.0
11999,960000.0
12000,1650000.0
12001,1360000.0
12002,3491400.0
12003,3533340.0
12004,1110000.0
12005,1030000.0
12006,1160000.0
12007,990000.0
12008,1249000.0
12009,6200000.0
12010,1300000.0
12011,2270000.0
12012,2400000.0
12013,1080000.0
12014,815000.0
12015,2072500.0
12016,890000.0
12017,750000.0
12018,1875000.0
12019,2000000.0
12020,6800000.0
12021,818000.0
12022,980000.0
12023,1390000.0
12024,2100000.0
12025,1750000.0
12026,1038000.0
12027,955000.0
12028,2000000.0
12029,1200000.0
12030,1180000.0
12031,2680000.0
12032,1870000.0
12033,938000.0
12034,4355280.0
12035,868000.0
12036,6055910.0
12037,920000.0
12038,1580000.0
12039,1145000.0
12040,1090000.0
12041,950000.0
12042,6980000.0
12043,760000.0
12044,9650000.0
12045,868000.0
12046,2800000.0
12047,1908000.0
12048,1800000.0
12049,2680000.0
12050,2600000.0
12051,1638888.0
12052,2359000.0
12053,2364000.0
12054,1120000.0
12055,1500000.0
12056,2000000.0
12057,1310000.0
12058,770000.0
12059,1943800.0
12060,1350000.0
12061,1800000.0
12062,1100000.0
12063,3217500.0
12064,900000.0
12065,2128000.0
12066,1450000.0
12067,3200000.0
12068,2520000.0
12069,1460000.0
12070,1828000.0
12071,860000.0
12072,3398888.0
12073,2250000.0
12074,1560000.0
12075,5371110.0
12076,1300000.0
12077,2300000.0
12078,3650000.0
12079,1880000.0
12080,830000.0
12081,1630000.0
12082,2220000.0
12083,2600000.0
12084,970000.0
12085,3200000.0
12086,820000.0
12087,1100000.0
12088,985000.0
12089,1950000.0
12090,1180000.0
12091,4800000.0
12092,1200000.0
12093,1020000.0
12094,1455000.0
12095,1380000.0
12096,2335000.0
12097,1268000.0
12098,1700000.0
12099,12500000.0
12100,2133000.0
12101,1780000.0
12102,5000000.0
12103,1260000.0
12104,2450000.0
12105,878000.0
12106,1800000.0
12107,1700000.0
12108,3850000.0
12109,4500000.0
12110,1720000.0
12111,980000.0
12112,2008888.0
12113,6639860.0
12114,880000.0
12115,7069875.0
12116,1250000.0
12117,1450000.0
12118,972500.0
12119,1820000.0
12120,828000.0
12121,970000.0
12122,2650000.0
12123,1100000.0
12124,1350000.0
12125,1400000.0
12126,888888.0
12127,868000.0
12128,1136000.0
12129,5442390.0
12130,950000.0
12131,983000.0
12132,1225000.0
12133,1975000.0
12134,4688000.0
12135,2080000.0
12136,1350000.0
12137,1000000.0
12138,943000.0
12139,1845000.0
12140,2300000.0
12141,1940000.0
12142,1030000.0
12143,855000.0
12144,1800000.0
12145,1850000.0
12146,1400000.0
12147,2025000.0
12148,2980000.0
12149,3200000.0
12150,960000.0
12151,1250000.0
12152,7800000.0
12153,1438000.0
12154,2050000.0
12155,9700000.0
12156,4600000.0
12157,1700000.0
12158,1275000.0
12159,1292000.0
12160,1050000.0
12161,1656650.0
12162,1390000.0
12163,1900000.0
12164,798000.0
12165,1690000.0
12166,920000.0
12167,1650000.0
12168,1242000.0
12169,838000.0
12170,1257150.0
12171,1098200.0
12172,700000.0
12173,945000.0
12174,910000.0
12175,1200000.0
12176,920000.0
12177,5400000.0
12178,1180000.0
12179,980000.0
12180,1250000.0
12181,1550000.0
12182,1263950.0
12183,1790000.0
12184,1408000.0
12185,850000.0
12186,1028139.0
12187,1638000.0
12188,2280000.0
12189,1060000.0
12190,2290000.0
12191,2400000.0
12192,1650000.0
12193,720000.0
12194,4230000.0
12195,1025000.0
12196,808000.0
12197,2650000.0
12198,765000.0
12199,2860000.0
12200,1510000.0
12201,2550000.0
12202,640000.0
12203,1000000.0
12204,1820000.0
12205,865000.0
12206,1438000.0
12207,3300000.0
12208,4035000.0
12209,8500000.0
12210,1113216.0
12211,840000.0
12212,1130000.0
12213,1410000.0
12214,5200000.0
12215,848000.0
12216,2828000.0
12217,1000000.0
12218,2950000.0
12219,2030000.0
12220,735000.0
12221,2000000.0
12222,1300000.0
12223,1120000.0
12224,915000.0
12225,1120000.0
12226,1850000.0
12227,1850000.0
12228,1850000.0
12229,1850000.0
12230,1570000.0
12231,1100000.0
12232,885000.0
12233,10000000.0
12234,535000.0
12235,2020000.0
12236,2500000.0
12237,1665000.0
12238,875000.0
12239,1350000.0
12240,818888.0
12241,1225000.0
12242,995000.0
12243,3350000.0
12244,1068000.0
12245,1100000.0
12246,3300000.0
12247,1135000.0
12248,1600000.0
12249,1233000.0
12250,1330000.0
12251,850000.0
12252,1980888.0
12253,5700000.0
12254,3100000.0
12255,1010000.0
12256,5200000.0
12257,1850000.0
12258,1850000.0
12259,1000000.0
12260,2890000.0
12261,665000.0
12262,1288000.0
12263,2600000.0
12264,1220000.0
12265,1600000.0
12266,1500000.0
12267,1229100.0
12268,2000000.0
12269,1000000.0
12270,1300000.0
12271,2800000.0
12272,1433520.0
12273,3050000.0
12274,1760000.0
12275,1130000.0
12276,1190000.0
12277,695000.0
12278,2050000.0
12279,960000.0
12280,800000.0
12281,1690000.0
12282,1880000.0
12283,1200000.0
12284,1010000.0
12285,1420000.0
12286,850000.0
12287,3250000.0
12288,5200000.0
12289,900000.0
12290,1400000.0
12291,3000000.0
12292,9550000.0
12293,950000.0
12294,863000.0
12295,873000.0
12296,3141840.0
12297,2580000.0
12298,2600000.0
12299,1488800.0
12300,1130000.0
12301,860000.0
12302,2050000.0
12303,1450000.0
12304,4316300.0
12305,1350000.0
12306,502000.0
12307,980000.0
12308,1500000.0
12309,945000.0
12310,1304750.0
12311,1255000.0
12312,1830000.0
12313,2600000.0
12314,2600000.0
12315,1120000.0
12316,1272000.0
12317,1650000.0
12318,3820000.0
12319,1550000.0
12320,7300000.0
12321,720000.0
12322,735000.0
12323,971228.0
12324,1145000.0
12325,1060000.0
12326,3500000.0
12327,1360000.0
12328,1200000.0
12329,2308000.0
12330,1480000.0
12331,3038000.0
12332,1050000.0
12333,2180000.0
12334,536888.0
12335,5782610.0
12336,1800000.0
12337,2100000.0
12338,1395000.0
12339,1030000.0
12340,6900000.0
12341,6650000.0
12342,1350000.0
12343,1120000.0
12344,1525000.0
12345,1300000.0
12346,510000.0
12347,770000.0
12348,1138000.0
12349,750000.0
12350,1220000.0
12351,1630000.0
12352,4039888.0
12353,2230000.0
12354,7400000.0
12355,1445000.0
12356,870000.0
12357,1850000.0
12358,2600000.0
12359,1020000.0
12360,3570000.0
12361,540000.0
12362,1320000.0
12363,1080000.0
12364,1300000.0
12365,1800000.0
12366,2280000.0
12367,930000.0
12368,2420000.0
12369,1730000.0
12370,2100000.0
12371,2790000.0
12372,740000.0
12373,2900000.0
12374,4100000.0
12375,6000000.0
12376,1400000.0
12377,2600000.0
12378,682888.0
12379,1880000.0
12380,2322000.0
12381,1491000.0
12382,725000.0
12383,1150000.0
12384,1500000.0
12385,510000.0
12386,818000.0
12387,642888.0
12388,787360.0
12389,5800000.0
12390,2060000.0
12391,5450000.0
12392,830000.0
12393,830000.0
12394,1050000.0
12395,2320000.0
12396,965000.0
12397,2800000.0
12398,1550000.0
12399,1230000.0
12400,1400000.0
12401,2362000.0
12402,1057400.0
12403,2700000.0
12404,12500000.0
12405,1650000.0
12406,2618000.0
12407,1620000.0
12408,1032000.0
12409,830000.0
12410,1260000.0
12411,1410000.0
12412,1400000.0
12413,1750000.0
12414,868000.0
12415,1141589.0
12416,1700000.0
12417,845000.0
12418,7480000.0
12419,4900000.0
12420,730000.0
12421,1190000.0
12422,4865000.0
12423,1107000.0
12424,1250000.0
12425,960000.0
12426,850000.0
12427,880000.0
12428,1095000.0
12429,1750000.0
12430,1790000.0
12431,858000.0
12432,1280000.0
12433,3450000.0
12434,1350000.0
12435,1000000.0
12436,610000.0
12437,895000.0
12438,1625000.0
12439,580888.0
12440,1525000.0
12441,880000.0
12442,1080000.0
12443,2400000.0
12444,3000000.0
12445,2750000.0
12446,1580000.0
12447,2200000.0
12448,1158000.0
12449,835000.0
12450,515000.0
12451,1038000.0
12452,1230000.0
12453,580000.0
12454,3650000.0
12455,5600000.0
12456,2360000.0
12457,5900000.0
12458,3400000.0
12459,790000.0
12460,4100000.0
12461,1400000.0
12462,2600000.0
12463,2368000.0
12464,1530000.0
12465,2650000.0
12466,860000.0
12467,850000.0
12468,4100000.0
12469,695000.0
12470,1040000.0
12471,2400000.0
12472,830000.0
12473,1068000.0
12474,3950000.0
12475,1850000.0
12476,3200000.0
12477,3138000.0
12478,2000000.0
12479,1495000.0
12480,1350000.0
12481,2050000.0
12482,970000.0
12483,1900000.0
12484,1202300.0
12485,1380000.0
12486,1492000.0
12487,13500000.0
12488,1100883.0
12489,1191058.0
12490,540000.0
12491,1202088.0
12492,1111962.0
12493,1250000.0
12494,985000.0
12495,1000000.0
12496,1568888.0
12497,990000.0
12498,2830000.0
12499,1500000.0
12500,800000.0
12501,870000.0
12502,1100000.0
12503,1250000.0
12504,1335000.0
12505,2180000.0
12506,2924850.0
12507,810000.0
12508,2410000.0
12509,2412000.0
12510,3000000.0
12511,3950000.0
12512,968000.0
12513,1650000.0
12514,1280000.0
12515,1405000.0
12516,3750000.0
12517,1580000.0
12518,1480000.0
12519,2271800.0
12520,2700000.0
12521,850000.0
12522,5850000.0
12523,1080000.0
12524,810000.0
12525,1330000.0
12526,930000.0
12527,685000.0
12528,2380000.0
12529,1070000.0
12530,813000.0
12531,1090000.0
12532,1930000.0
12533,1941112.0
12534,1200000.0
12535,1400000.0
12536,860000.0
12537,4979300.0
12538,3070000.0
12539,1000000.0
12540,2000000.0
12541,700000.0
12542,1180000.0
12543,1855800.0
12544,4700000.0
12545,1600000.0
12546,1780000.0
12547,815000.0
12548,1280000.0
12549,1190000.0
12550,890000.0
12551,2640000.0
12552,9300000.0
12553,1250000.0
12554,1550000.0
12555,2580000.0
12556,1100000.0
12557,918000.0
12558,1108888.0
12559,1200000.0
12560,970000.0
12561,2701710.0
12562,1300000.0
12563,460000.0
12564,3154000.0
12565,1420000.0
12566,1220000.0
12567,1210000.0
12568,5200000.0
12569,735000.0
12570,1750000.0
12571,2350000.0
12572,1201000.0
12573,1848000.0
12574,428000.0
12575,868000.0
12576,2580000.0
12577,3300000.0
12578,938000.0
12579,1375000.0
12580,2200000.0
12581,1008000.0
12582,1655000.0
12583,1050000.0
12584,1470000.0
12585,808000.0
12586,2642650.0
12587,823000.0
12588,7750000.0
12589,1120000.0
12590,2825000.0
12591,11000000.0
12592,965000.0
12593,6408000.0
12594,5261000.0
12595,1795000.0
12596,3770000.0
12597,1270000.0
12598,642500.0
12599,905000.0
12600,1330000.0
12601,1100000.0
12602,960000.0
12603,935000.0
12604,1050000.0
12605,1688000.0
12606,1780000.0
12607,4668000.0
12608,558000.0
12609,1590000.0
12610,760000.0
12611,770000.0
12612,1060000.0
12613,1650000.0
12614,2718000.0
12615,858000.0
12616,1060000.0
12617,3025000.0
12618,550000.0
12619,935000.0
12620,1080000.0
12621,1750000.0
12622,3100000.0
12623,1800000.0
12624,1100883.0
12625,1131616.0
12626,970000.0
12627,1550000.0
12628,2085600.0
12629,700000.0
12630,2080000.0
12631,2500000.0
12632,1820000.0
12633,985000.0
12634,1420000.0
12635,4660000.0
12636,1260000.0
12637,790000.0
12638,1500000.0
12639,2300000.0
12640,1809600.0
12641,1170000.0
12642,1160000.0
12643,920000.0
12644,583000.0
12645,1780000.0
12646,5500000.0
12647,1912000.0
12648,1460000.0
12649,4738000.0
12650,966000.0
12651,795000.0
12652,3000000.0
12653,920000.0
12654,1120000.0
12655,920000.0
12656,1820000.0
12657,1428000.0
12658,1700000.0
12659,4000000.0
12660,1100000.0
12661,1292888.0
12662,2600000.0
12663,860000.0
12664,1035000.0
12665,995000.0
12666,1725000.0
12667,1550000.0
12668,6280000.0
12669,850000.0
12670,1566040.0
12671,6330000.0
12672,1673888.0
12673,1229100.0
12674,2350000.0
12675,2100000.0
12676,560000.0
12677,1040000.0
12678,920000.0
12679,1178000.0
12680,1120000.0
12681,4180000.0
12682,1000000.0
12683,2800000.0
12684,1607820.0
12685,1302000.0
12686,3300000.0
12687,930000.0
12688,3500000.0
12689,1263950.0
12690,1900000.0
12691,1018000.0
12692,790000.0
12693,938000.0
12694,1560000.0
12695,2050000.0
12696,1180000.0
12697,3700000.0
12698,555000.0
12699,525000.0
12700,1880000.0
12701,1650000.0
12702,1035000.0
12703,2180000.0
12704,1880000.0
12705,3280000.0
12706,1200000.0
12707,2780000.0
12708,930000.0
12709,1680000.0
12710,1725000.0
12711,1830000.0
12712,3000000.0
12713,870000.0
12714,552500.0
12715,2200000.0
12716,788000.0
12717,1000000.0
12718,860000.0
12719,1720000.0
12720,1350000.0
12721,1980000.0
12722,7980000.0
12723,655000.0
12724,1410000.0
12725,1288000.0
12726,3400000.0
12727,930000.0
12728,1020000.0
12729,830000.0
12730,900000.0
12731,1730000.0
12732,1060000.0
12733,820000.0
12734,1250000.0
12735,1180000.0
12736,2766160.0
12737,1017000.0
12738,970000.0
12739,975000.0
12740,2050000.0
12741,700000.0
12742,1430000.0
12743,1840000.0
12744,820000.0
12745,895000.0
12746,3300000.0
12747,1090000.0
12748,1265000.0
12749,1550000.0
12750,940000.0
12751,1378000.0
12752,1088000.0
12753,1508000.0
12754,1005000.0
12755,935000.0
12756,2120000.0
12757,1730000.0
12758,1160000.0
12759,4000000.0
12760,1230000.0
12761,1106471.0
12762,3100000.0
12763,3300000.0
12764,820000.0
12765,950000.0
12766,1785000.0
12767,950000.0
12768,580000.0
12769,1270000.0
12770,1055000.0
12771,1370000.0
12772,1035000.0
12773,1090000.0
12774,1550000.0
12775,1700000.0
12776,2476000.0
12777,2450000.0
12778,915000.0
12779,2338000.0
12780,602888.0
12781,1080000.0
12782,550000.0
12783,750000.0
12784,1588000.0
12785,1699998.0
12786,1451000.0
12787,1200000.0
12788,965000.0
12789,1200000.0
12790,4550000.0
12791,1220000.0
12792,880000.0
12793,1090000.0
12794,1590000.0
12795,1313300.0
12796,900000.0
12797,6450000.0
12798,1118000.0
12799,2450000.0
12800,3100000.0
12801,6700000.0
12802,1225000.0
12803,1400000.0
12804,1990000.0
12805,2339888.0
12806,1850000.0
12807,1030000.0
12808,2350000.0
12809,1240000.0
12810,1085000.0
12811,1205123.0
12812,1750000.0
12813,2043860.0
12814,1280000.0
12815,969500.0
12816,15174945.0
12817,1370000.0
12818,1800000.0
12819,6500000.0
12820,1605000.0
12821,1400000.0
12822,3500000.0
12823,1290000.0
12824,3320000.0
12825,1000000.0
12826,880000.0
12827,1470000.0
12828,1070000.0
12829,2120000.0
12830,2632200.0
12831,1210000.0
12832,1620888.0
12833,1065000.0
12834,1430000.0
12835,1500000.0
12836,2060000.0
12837,620000.0
12838,1183333.0
12839,840000.0
12840,2020000.0
12841,2600000.0
12842,1050000.0
12843,1180000.0
12844,1650000.0
12845,828000.0
12846,1870000.0
12847,5100000.0
12848,1737400.0
12849,1774800.0
12850,2500000.0
12851,3150000.0
12852,1700000.0
12853,6400000.0
12854,850000.0
12855,4284000.0
12856,2480000.0
12857,880000.0
12858,1280000.0
12859,1100000.0
12860,1250000.0
12861,4650000.0
12862,3600000.0
12863,3880000.0
12864,1610000.0
12865,3800000.0
12866,880000.0
12867,1480000.0
12868,3700000.0
12869,2330000.0
12870,910000.0
12871,720000.0
12872,825000.0
12873,2700000.0
12874,2296000.0
12875,2598600.0
12876,830000.0
12877,1030000.0
12878,910000.0
12879,940000.0
12880,2100000.0
12881,688000.0
12882,1920000.0
12883,2200000.0
12884,1690000.0
12885,2040000.0
12886,1350000.0
12887,880000.0
12888,870000.0
12889,520000.0
12890,1850000.0
12891,2700000.0
12892,1321000.0
12893,1400000.0
12894,3360000.0
12895,1550000.0
12896,1180000.0
12897,3200000.0
12898,1958000.0
12899,1200000.0
12900,1400000.0
12901,1885000.0
12902,1460000.0
12903,915000.0
12904,1050000.0
12905,1250000.0
12906,2580000.0
12907,5746000.0
12908,860000.0
12909,4760000.0
12910,1000000.0
12911,698000.0
12912,1620000.0
12913,1320000.0
12914,770000.0
12915,1318888.0
12916,2023000.0
12917,2097000.0
12918,2300000.0
12919,765000.0
12920,780000.0
12921,1020000.0
12922,2511000.0
12923,1775000.0
12924,1780000.0
12925,2331000.0
12926,950000.0
12927,1738800.0
12928,1090000.0
12929,2420000.0
12930,555000.0
12931,3680000.0
12932,730000.0
12933,1225000.0
12934,880000.0
12935,1800000.0
12936,1600000.0
12937,1300000.0
12938,1900000.0
12939,4000000.0
12940,700000.0
12941,990000.0
12942,1370000.0
12943,2750000.0
12944,1420000.0
12945,1225000.0
12946,720000.0
12947,938888.0
